post_id	date	message	num_likes	num_angry	num_shares
398845206932703_1311197019030846	2019-04-07T12:38:40+0000	"365 dias de injustica   no dia 7 de abril de 2018 cheguei cedo ao sindicato dos metalurgicos. fui direto a uma sala no subsolo, onde encontrei lula sozinho tomando seu cafe, que seria o ultimo em liberdade naquele ano. os dias anteriores tinham sido intensos em sao bernardo do campo. milhares de pessoas cercaram o sindicato, idas e vindas de advogados e militantes, perante o dilema do que fazer com uma ordem de prisao injusta e evidentemente politica contra a maior lideranca popular do pais.  apesar de toda a confusao, lula estava sereno e decidido naquele cafe. nao via outra alternativa a nao ser cumprir a determinacao e entregar-se. talvez porque a reacao popular nao tenha sido a suficiente para uma resistencia maior, amortecido que estava o povo apos 3 anos de massacre midiatico contra sua figura. talvez porque avaliasse que as cortes superiores da justica teriam a dignidade de interromper rapidamente uma prisao sem fundamento como aquela. talvez, o mais provavel, pelas duas razoes juntas.  o fato e que, depois de um dia turbulento, inclusive com tentativa de bloqueio de parte da militancia, lula foi preso. nao sem antes fazer um discurso sobre sua trajetoria e os desafios que via adiante, que ficara para a historia como uma de suas mais celebres intervencoes. e saiu no meio do publico, carregado por meu amigo e companheiro batore.  passados 365 dias, as injusticas so se avolumaram. viu seu habeas corpus ser negado pelo supremo tribunal federal, sua candidatura a presidencia ser indeferida pelo tse, foi impedido de dar entrevistas para a imprensa - mesmo com inumeros precedentes em contrario - e ate mesmo de ir velar seu irmao vava, morto no fim de janeiro. esta sendo vitima de uma vinganca mesquinha e sadica, que opera na logica da \"justica do inimigo\".  as peripecias de ministros do supremo, a comecar pela entao presidente carmen lucia, pra nao votar o tema das prisoes em segunda instancia, assim como o voto casado na dosimetria pelos desembargadores do trf 4, entrarao nos anais dos casuismos mais escandalosos do judiciario brasileiro.  nao bastassem as injusticas, vieram as provacoes. lula foi submetido a perdas que derrubariam qualquer um: apos marisa, sua companheira de vida, e o irmao vava, veio o pequeno arthur. perder um filho ou neto talvez seja uma das dores mais antinaturais e inconsolaveis, uma dor que ele, marlene e sandro compartilham com milhares de maes, pais e avos que perdem seus jovens na carnificina das periferias urbanas, neste caso por \"morte matada\". lula tinha uma relacao especial com o arthur, que morou um tempo na sua casa. certa vez, algumas semanas antes de ser preso, lula me disse numa conversa: \"conviva mais com suas filhas, guilherme. uma das coisas que mais me entristecem foi nao ter podido ver meus filhos crescerem\" e completou: \"agora quero ver meus netos crescerem\".  no enterro de arthur ele estava destrocado, como qualquer avo estaria. as insinuacoes em contrario e as provocacoes de alguns mostram ate onde o cretinismo pode habitar um ser humano. mas, apesar dos golpes do destino, lula resistiu a esse ano de prisao de forma altiva e corajosa. nao buscou acordos que o diminuiriam, nem deixou de expressar suas opinioes sobre o pais, pelas vias indiretas que sobraram. quase ganhou uma eleicao de dentro da cadeia. e foi assim - lucido, bem-humorado e querendo debater o pais - que o encontrei em novembro quando fui visita-lo em curitiba. o mesmo lula de sempre. mais indignado, e verdade, e com razao.  nesse ano que passou, ficou ainda mais claro para o brasil e o mundo que se trata de uma prisao politica. a nomeacao de sergio moro para ministro da justica de bolsonaro, colhendo os frutos como politico de suas definicoes como juiz, dissiparam duvidas sinceras que ainda podiam existir. ate mesmo juristas, politicos e colunistas que nao podem ser acusados de simpaticos ao pt ou a esquerda passaram a manifestar seu incomodo. incomodo que so aumenta quando se ve politicos com crimes comprovados andando livres por ai: de um lado, condenacao sem provas, de outro, provas sem condenacao. defender sua liberdade e um dever da opiniao publica democratica. nao tenho duvidas de que o periodo de prisao de lula passara para a historia como uma prisao politica e injusta.  a questao e o quanto ainda durara. esta nas maos do superior tribunal de justica reformar as sentencas de curitiba e porto alegre no julgamento do merito, que devera ocorrer nas proximas semanas. resta saber se tera coragem. esta nas maos do supremo tribunal federal fazer valer a constituicao e tirar das prisoes aqueles que nao tenham condenacao transitada em julgado, ressalvado os casos expressos em lei. exatamente por este julgamento afetar lula, tem sido adiado a perder de vista. resta saber se o supremo, que em outras materias tem sido um importante contrapeso, em relacao a esse caso permanecera ou nao acovardado.  mas, alem dos recursos judiciais, a liberdade de lula depende tambem da sociedade. lula foi preso por razoes politicas e dificilmente sera libertado sem que a pressao social e da opiniao publica interfira na politica. assim e a vida. a mudanca da correlacao de forcas e decisiva para o destino de lula e o desgaste precoce do governo bolsonaro e parte dessa equacao. o que esta nas maos da esquerda e dos movimentos sociais que, de maneira bastante unitaria, compoem a campanha lula livre e intensificar o debate publico e a mobilizacao. nao adianta culpar amargamente o povo, seja por ter eleito bolsonaro ou por nao se levantar massivamente contra a prisao de lula e em defesa dos seus direitos. isso apenas alivia crises de consciencia e oculta confortavelmente os proprios erros.  para interromper essa injustica e necessario seguir o esforco de reaquecer as ruas com um forte movimento social em que o lula livre - como parte da luta democratica - esteja ao lado da defesa dos direitos e da soberania nacional. uma frente ampla que construa oposicao ao desgoverno de bolsonaro, defendendo as pautas sociais da maioria do povo brasileiro, exigindo justica por marielle franco e o fim da prisao politica de lula. espero que no dia 7 de abril de 2020 nao precisemos fazer nova jornada de mobilizacao. que lula esteja fazendo parte desta frente e podendo ver seus netos crescerem."	4362	4	793
398845206932703_1310742975742917	2019-04-06T23:08:57+0000	"povofobia..."	640	3	121
398845206932703_1310504812433400	2019-04-06T15:43:21+0000	"como parte de nosso giro pelo brasil, segunda e terca desta semana estarei em fortaleza para eventos na periferia, na universidade e com movimentos sociais contra bolsonaro e sua reforma da previdencia."	772	2	102
398845206932703_1309287565888458	2019-04-05T01:47:59+0000	"palestras hoje nas universidades de columbia e new school, com nancy fraser e cinzia arruzza, em nova iorque. amanha estaremos em boston para palestra na universidade de harvard. com juliano medeiros."	855	0	60
398845206932703_2062428630717070	2019-04-04T22:35:35+0000	"#aovivo guilherme boulos fala no evento capitalist crisis socialist struggles (crise capitalista lutas socialistas) em nova iorque, com nancy fraser e cinzia arruzza da universidade the new school"	897	2	415
398845206932703_816148058743228	2019-04-04T00:01:55+0000	"#aovivo no canal a esquerda, de lindbergh farias e vanessa grazziotin. acompanhe a entrevista e siga o canal, importante iniciativa de debate critico no youtube."	866	10	327
398845206932703_1308131249337423	2019-04-03T13:58:50+0000	"paulo guedes e suspeito de gestao fraudulenta de fundos de pensao, obtendo ganhos incompativeis e prejudicando a aposentadoria de trabalhadores. precisa ser investigado a fundo, inclusive a possivel presenca de interesses ocultos na conducao da reforma da previdencia."	5813	297	6500
398845206932703_1307692786047936	2019-04-02T22:32:06+0000	"bom debate hoje com eduardo moreira na tv do brasil 247 sobre reforma da previdencia e a desigualdade no brasil."	1454	6	1095
398845206932703_1306803312803550	2019-04-01T18:18:23+0000	"participe das mobilizacoes por #lulalivre em todo o brasil. dia 7 completa 1 ano de sua prisao politica. vamos as ruas!"	1028	2	447
398845206932703_1306582499492298	2019-04-01T12:53:22+0000	"artigo conjunto hoje na folha assinado por mim, flavio dino, fernando haddad, sonia bone guajajara e ricardo coutinho:  \"nao se trata de mera questao semantica. chamar o que ocorreu ha 55 anos pelo nome certo e ato de respeito a nossa historia e as vitimas de paginas de horror\"."	593	0	100
398845206932703_1305994189551129	2019-03-31T18:25:00+0000	"quando eu nasci, o brasil estava numa ditadura. eu nao quero que minhas filhas crescam numa ditadura. #ditaduranaosecomemora"	5410	3	2197
398845206932703_1305898799560668	2019-03-31T15:45:35+0000	"quem comemora o golpe de 64 e cumplice de suas atrocidades. #nuncamais"	4630	31	3558
398845206932703_1305856592898222	2019-03-31T14:51:59+0000	"nao esquecer para nao repetir. #ditaduranuncamais #nuncamais"	5823	37	3231
398845206932703_1305260069624541	2019-03-30T20:54:23+0000	"fui convidado para dar palestras em 3 universidades norte americanas: columbia, new school e harvard. na proxima semana vou estar por la para debater o brasil e defender nossa soberania, nao para lamber as botas de trump. estarei com juliano medeiros, presidente do psol."	7574	0	2248
398845206932703_1304985572985324	2019-03-30T13:43:38+0000	"importante avanco contra a criminalizacao das lutas e pelo respeito aos movimentos sociais! mpf firma termo com o mtst.  http://www.mpf.mp.br/pgr/noticias-pgr/direito-a-moradia-pfdc-firma-termo-de-cooperacao-com-movimento-dos-trabalhadores-sem-teto"	451	1	53
398845206932703_1052102441640013	2019-03-29T21:15:10+0000	"confira minha entrevista para paulo henrique amorim, no conversa afiada oficial. falamos sobre o encontro de unidade da oposicao e a luta contra a reforma da previdencia."	1372	1	717
398845206932703_1304391579711390	2019-03-29T16:31:03+0000	"boulos em belem! encontro na ufpa reuniu a juventude paraense para organizar a luta contra a reforma da previdencia e o desgoverno de bolsonaro. foi forte! muita gente e muito calor humano. segue o giro pelo brasil!"	943	4	543
398845206932703_1304237076393507	2019-03-29T12:34:49+0000	"proxima parada do nosso giro pelo brasil sera no nordeste. vamos passar por fortaleza, teresina e recife. participe da luta contra a reforma da previdencia e o desgoverno de bolsonaro!"	541	0	47
398845206932703_2220390198178289	2019-03-29T12:00:42+0000	"assista a roda de conversa de boulos na periferia de guarulhos contra a reforma da previdencia. foi no espaco da biblioteca comunitaria resistencia popular, no ponte alta. #lutecontraareformadaprevidencia"	563	1	166
398845206932703_263769377865830	2019-03-28T23:18:38+0000	"#aovivo no bairro da terra firme, periferia de belem, junto com edmilson rodrigues em assembleia popular contra a reforma da previdencia."	683	3	341
398845206932703_1303707913113090	2019-03-28T18:03:44+0000	"parabens ao deputado cearense renato roseno, do psol, por essa importante iniciativa. #ditaduranuncamais"	6918	0	1418
398845206932703_1303522756464939	2019-03-28T13:03:09+0000	"hoje participarei de mais uma assembleia popular contra a reforma da previdencia no bairro terra firme, em belem, junto com edmilson rodrigues, o melhor prefeito que a capital paraense ja teve. vamos!"	370	0	46
398845206932703_1303115249839023	2019-03-27T23:00:42+0000	"mais de 1.000 jovens na unifesp de guarulhos hoje contra bolsonaro e a reforma da previdencia. antes, fizemos um encontro na ocupacao do mtst na ponte alta. segue nosso giro pelo brasil. amanha e belem!  elson silva e comunicacao mtst."	1043	2	207
398845206932703_293012524940034	2019-03-27T21:19:57+0000	"auditorio da unifesp lotado em guarulhos. acompanhe!"	1212	4	458
398845206932703_1302903583193523	2019-03-27T16:18:32+0000	"o presidente medroso."	10802	61	8465
398845206932703_1302356403248241	2019-03-26T22:40:13+0000	"muita unidade pra enfrentar os retrocessos. com sonia guajajara, flavio dino, ricardo coutinho e fernando haddad."	4259	5	831
398845206932703_583738832037489	2019-03-26T15:58:26+0000	"boulos e sonia guajajara ao vivo na unb."	811	1	343
398845206932703_1301978836619331	2019-03-26T12:36:01+0000	"unidade contra os retrocessos  hoje reunimos eu, fernando haddad, sonia bone guajajara, flavio dino  e ricardo coutinho para reforcar a importancia da unidade da oposicao contra o desgoverno de bolsonaro e sua reforma da previdencia.   scarlett rocha"	8263	20	972
398845206932703_1301549659995582	2019-03-25T21:13:52+0000	"frente povo sem medo vai lancar video didatico sobre reforma da previdencia narrado por seu jorge."	1618	0	375
398845206932703_1301488906668324	2019-03-25T19:06:45+0000	"#menosodiomaismoradia"	644	0	99
398845206932703_1300930816724133	2019-03-25T00:46:14+0000	"eu fico com a pureza da resposta das criancas... imagine a felicidade do pai quando vai ver as provas do bimestre da filha de 7 anos e encontra essa resposta. laurinha, pai te ama! "	2466	0	230
398845206932703_1300848516732363	2019-03-24T22:30:00+0000	"boulos pelo brasil  essa semana seguimos o giro pelo brasil, contra a reforma da previdencia e bolsonaro. serao 12 estados ate o fim de abril. vamos sem medo!"	1831	2	269
398845206932703_1300786830071865	2019-03-24T19:49:08+0000	"passei por curitiba essa semana e conversei com meu amigo roberto requiao sobre a covardia da reforma da previdencia de bolsonaro. muita unidade pra derrotar os retrocessos!"	1349	10	600
398845206932703_1299990696818145	2019-03-23T18:00:49+0000	"confira a entrevista que dei para a cartacapital sobre o momento politico do pais e a luta contra a reforma da previdencia."	1692	7	1174
398845206932703_1299951060155442	2019-03-23T16:50:00+0000	"alem de atacar direitos, a reforma de bolsonaro e um golpe na economia dos municipios mais pobres."	387	30	205
398845206932703_399565817508849	2019-03-22T22:22:51+0000	"discurso de boulos na avenida paulista para 70 mil pessoas  contra a reforma da previdencia. #povosemmedo"	2924	12	1811
398845206932703_1299153833568498	2019-03-22T14:26:13+0000	"mobilizacoes de hoje em todo o brasil. participe!"	406	0	65
398845206932703_2167792389963613	2019-03-21T22:37:29+0000	"boulos ao vivo na assembleia legislativa do rio grande do sul debatendo os desafios da resistencia democratica no brasil. acompanhe!"	1059	24	317
398845206932703_781111302263630	2019-03-21T17:13:31+0000	"#aovivo programa esfera publica da radio guaiba/rs. acompanhe!"	1293	9	928
398845206932703_1298425480308000	2019-03-21T15:09:36+0000	"maniaco da tesoura."	918	6	122
398845206932703_1298314753652406	2019-03-21T12:16:03+0000	"e amanha. vamos as ruas!"	432	0	99
398845206932703_1298232146994000	2019-03-21T09:52:06+0000	"\"o objetivo e levar aqueles trabalhadores de maior renda e estabilidade para a previdencia privada, partir do sistema de capitalizacao. o trabalhador, entao, vai ter mais um boleto, alem de todos os outros, para pagar a previdencia privada. pega o chile, onde se fez isso: 80% dos aposentados recebem salario minimo porque nao conseguiram entrar na ciranda da capitalizacao\"."	761	3	94
398845206932703_403974190156119	2019-03-20T22:27:02+0000	"#aovivo guilherme boulos na ufpr"	2245	34	1079
398845206932703_1297874117029803	2019-03-20T21:20:31+0000	"passei hoje na vigilia #lulalivre em curitiba."	2632	7	135
398845206932703_1296522587164956	2019-03-18T22:27:07+0000	"amanha comeco o giro pelo brasil contra a reforma da previdencia e as politicas de bolsonaro. essa semana vai ser no sul!"	708	2	55
398845206932703_267698587439058	2019-03-18T23:00:57+0000	"boulos fala para fernando morais sobre suas iniciativas em 2019."	644	3	215
398845206932703_1296365650513983	2019-03-18T17:17:14+0000	"neste final de semana o mtst organizou 22 assembleias na periferia de sao paulo sobre a reforma da previdencia e mobilizando para a grande manifestacao do dia 22. mesmo debaixo de chuva, o povo sem medo nao esmoreceu. e com trabalho de base e mobilizacao que vamos defender nossos direitos e organizar a oposicao a bolsonaro. #povosemmedo"	565	0	70
398845206932703_1296241540526394	2019-03-18T13:27:09+0000	"ontem foi dia de vitoria e esperanca. a luta vale a pena!"	6580	4	1212
398845206932703_1295828073901074	2019-03-17T23:45:49+0000	"hoje entregamos as chaves dos condominios novo pinheirinho e santo dias. sao 910 familias, que lutaram por 7 anos, organizadas pelo mtst. no brasil de hoje, com tantos retrocessos, essa conquista e uma chama de esperanca. lutar vale a pena! sonhar vale a pena!"	1766	2	520
398845206932703_1295633843920497	2019-03-17T16:42:14+0000	"a luta vale a pena!   hoje foi a inauguracao dos condominios novo pinheirinho e santo dias, do mtst, em santo andre. 910 apartamentos conquistados pela luta, com 55 m2, varanda, elevador e area social. olha o que os \"vagabundos\" e \"terroristas\" conseguiram fazer... ajude a vencer o preconceito, divulgue essa conquista!"	1274	0	652
398845206932703_1295536247263590	2019-03-17T14:15:31+0000	"#aovivo inauguracao dos condominios novo pinheirinho e santo dias do mtst - movimento dos trabalhadores sem-teto #alutavaleapena"	183	0	25
398845206932703_1294839543999927	2019-03-16T15:50:34+0000	"brasil acima de tudo?"	4744	3208	8166
398845206932703_1294033704080511	2019-03-15T13:19:05+0000	"vamos construir a luta pelo brasil!  na proxima semana daremos inicio ao giro por 12 estados brasileiros numa campanha contra o projeto covarde de reforma da previdencia e em defesa dos nossos direitos. vamos contribuir para organizar a mobilizacao contra as politicas de bolsonaro e para a construcao de uma alternativa de futuro. serao encontros em universidades, periferias e atividades com movimentos e a militancia. vamos!"	1906	3	505
398845206932703_1715549581879198	2019-03-15T12:01:01+0000	"entrevista para o escritor e jornalista fernando morais no nocaute - blog do fernando morais, sobre minhas perspectivas para 2019, a reforma da previdencia e os desafios da oposicao a bolsonaro."	768	3	376
398845206932703_796360614055325	2019-03-14T21:38:22+0000	"#aovivo no ato por justica por marielle em sp."	1430	6	412
398845206932703_1292833617533853	2019-03-14T15:00:00+0000	"entenda o que esta em jogo com a reforma da previdencia proposta por bolsonaro e paulo guedes. artigo de guilherme boulos ao portal do @iree detalha o projeto e seus impactos para a sociedade. #equipe"	1925	5	374
398845206932703_1292804460870102	2019-03-13T15:00:00+0000	"amanha serei entrevistado pelo escritor e jornalista fernando morais ao vivo no nocaute - blog do fernando morais."	451	0	32
